Q54BM8	TRINITY_DN102004_c0_g1	GO:0008270
Q84M24	TRINITY_DN102011_c0_g1	GO:0005319
Q84M24	TRINITY_DN102011_c0_g1	GO:0005524
Q84M24	TRINITY_DN102011_c0_g1	GO:0005774
Q84M24	TRINITY_DN102011_c0_g1	GO:0006869
Q84M24	TRINITY_DN102011_c0_g1	GO:0016021
Q84M24	TRINITY_DN102011_c0_g1	GO:0016887
Q84M24	TRINITY_DN102011_c0_g1	GO:0042626
Q84M24	TRINITY_DN102011_c0_g1	GO:0043231
A5DB51	TRINITY_DN102014_c0_g1	GO:0004746
A5DB51	TRINITY_DN102014_c0_g1	GO:0009231
F4I460	TRINITY_DN102016_c0_g1	GO:0003774
F4I460	TRINITY_DN102016_c0_g1	GO:0005516
F4I460	TRINITY_DN102016_c0_g1	GO:0005524
F4I460	TRINITY_DN102016_c0_g1	GO:0005737
F4I460	TRINITY_DN102016_c0_g1	GO:0007015
F4I460	TRINITY_DN102016_c0_g1	GO:0016459
F4I460	TRINITY_DN102016_c0_g1	GO:0030048
F4I460	TRINITY_DN102016_c0_g1	GO:0048767
F4I460	TRINITY_DN102016_c0_g1	GO:0051015
Q19020	TRINITY_DN10203_c0_g1	GO:0000278
Q19020	TRINITY_DN10203_c0_g1	GO:0000776
Q19020	TRINITY_DN10203_c0_g1	GO:0000922
Q19020	TRINITY_DN10203_c0_g1	GO:0005524
Q19020	TRINITY_DN10203_c0_g1	GO:0005635
Q19020	TRINITY_DN10203_c0_g1	GO:0005737
Q19020	TRINITY_DN10203_c0_g1	GO:0005819
Q19020	TRINITY_DN10203_c0_g1	GO:0005868
Q19020	TRINITY_DN10203_c0_g1	GO:0005881
Q19020	TRINITY_DN10203_c0_g1	GO:0005938
Q19020	TRINITY_DN10203_c0_g1	GO:0007018
Q19020	TRINITY_DN10203_c0_g1	GO:0007097
Q19020	TRINITY_DN10203_c0_g1	GO:0008090
Q19020	TRINITY_DN10203_c0_g1	GO:0008569
Q19020	TRINITY_DN10203_c0_g1	GO:0016322
Q19020	TRINITY_DN10203_c0_g1	GO:0030286
Q19020	TRINITY_DN10203_c0_g1	GO:0031122
Q19020	TRINITY_DN10203_c0_g1	GO:0045503
Q19020	TRINITY_DN10203_c0_g1	GO:0045505
Q19020	TRINITY_DN10203_c0_g1	GO:0048489
Q19020	TRINITY_DN10203_c0_g1	GO:0048814
Q19020	TRINITY_DN10203_c0_g1	GO:0051293
Q19020	TRINITY_DN10203_c0_g1	GO:0051296
Q19020	TRINITY_DN10203_c0_g1	GO:0051661
Q19020	TRINITY_DN10203_c0_g1	GO:0051932
Q19020	TRINITY_DN10203_c0_g1	GO:0051959
Q19020	TRINITY_DN10203_c0_g1	GO:0072382
Q19020	TRINITY_DN10203_c0_g1	GO:1902473
Q19020	TRINITY_DN10203_c0_g1	GO:1904115
Q19020	TRINITY_DN10203_c0_g1	GO:1904811
Q19020	TRINITY_DN10203_c0_g1	GO:1990048
Q9H172	TRINITY_DN102051_c0_g1	GO:0005524
Q9H172	TRINITY_DN102051_c0_g1	GO:0005886
Q9H172	TRINITY_DN102051_c0_g1	GO:0016021
Q9H172	TRINITY_DN102051_c0_g1	GO:0016887
Q9H172	TRINITY_DN102051_c0_g1	GO:0033344
Q9H172	TRINITY_DN102051_c0_g1	GO:0042626
Q9H172	TRINITY_DN102051_c0_g1	GO:0042803
Q9H172	TRINITY_DN102051_c0_g1	GO:0046982
Q9H172	TRINITY_DN102051_c0_g1	GO:0055085
Q9H172	TRINITY_DN102051_c0_g1	GO:1990830
P30349	TRINITY_DN102053_c0_g1	GO:0004177
P30349	TRINITY_DN102053_c0_g1	GO:0004301
P30349	TRINITY_DN102053_c0_g1	GO:0004463
P30349	TRINITY_DN102053_c0_g1	GO:0005634
P30349	TRINITY_DN102053_c0_g1	GO:0005737
P30349	TRINITY_DN102053_c0_g1	GO:0006691
P30349	TRINITY_DN102053_c0_g1	GO:0008237
P30349	TRINITY_DN102053_c0_g1	GO:0008270
P30349	TRINITY_DN102053_c0_g1	GO:0010043
P30349	TRINITY_DN102053_c0_g1	GO:0019370
P30349	TRINITY_DN102053_c0_g1	GO:0043171
P30349	TRINITY_DN102053_c0_g1	GO:0043434
P30349	TRINITY_DN102053_c0_g1	GO:0044255
P30349	TRINITY_DN102053_c0_g1	GO:0060509
Q51330	TRINITY_DN10209_c0_g1	GO:0005886
Q51330	TRINITY_DN10209_c0_g1	GO:0015297
Q51330	TRINITY_DN10209_c0_g1	GO:0016021
Q51330	TRINITY_DN10209_c0_g1	GO:0019531
Q7RYL6	TRINITY_DN102366_c0_g1	GO:0005737
Q7RYL6	TRINITY_DN102366_c0_g1	GO:0046872
Q7RYL6	TRINITY_DN102366_c0_g1	GO:0070006
Q54BM8	TRINITY_DN10241_c0_g1	GO:0008270
P39907	TRINITY_DN102420_c0_g1	GO:0006486
P39907	TRINITY_DN102420_c0_g1	GO:0009103
P39907	TRINITY_DN102420_c0_g1	GO:0016757
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0000139
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0005783
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0005829
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0006888
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0006890
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0008344
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0015031
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0021691
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0030126
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0030137
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0043473
Q5ZL57	TRINITY_DN102421_c0_g1	GO:0051645
Q09236	TRINITY_DN102421_c1_g1	GO:0000139
Q09236	TRINITY_DN102421_c1_g1	GO:0005829
Q09236	TRINITY_DN102421_c1_g1	GO:0006888
Q09236	TRINITY_DN102421_c1_g1	GO:0006890
Q09236	TRINITY_DN102421_c1_g1	GO:0015031
Q09236	TRINITY_DN102421_c1_g1	GO:0030126
Q09236	TRINITY_DN102421_c1_g1	GO:0030137
Q09236	TRINITY_DN102421_c1_g1	GO:0051645
Q54WR9	TRINITY_DN102445_c0_g1	GO:0004356
Q54WR9	TRINITY_DN102445_c0_g1	GO:0005524
Q54WR9	TRINITY_DN102445_c0_g1	GO:0006807
Q54WR9	TRINITY_DN102445_c0_g1	GO:0009617
Q54WR9	TRINITY_DN102445_c0_g1	GO:0045335
Q9WWW2	TRINITY_DN102468_c0_g1	GO:0005886
Q9WWW2	TRINITY_DN102468_c0_g1	GO:0016614
Q9WWW2	TRINITY_DN102468_c0_g1	GO:0050660
A5EQ55	TRINITY_DN102516_c0_g1	GO:0004096
A5EQ55	TRINITY_DN102516_c0_g1	GO:0006979
A5EQ55	TRINITY_DN102516_c0_g1	GO:0020037
A5EQ55	TRINITY_DN102516_c0_g1	GO:0042744
A5EQ55	TRINITY_DN102516_c0_g1	GO:0046872
Q10444	TRINITY_DN10255_c0_g1	GO:0000935
Q10444	TRINITY_DN10255_c0_g1	GO:0004338
Q10444	TRINITY_DN10255_c0_g1	GO:0005576
Q10444	TRINITY_DN10255_c0_g1	GO:0006073
Q10444	TRINITY_DN10255_c0_g1	GO:0009251
Q10444	TRINITY_DN10255_c0_g1	GO:0009986
Q10444	TRINITY_DN10255_c0_g1	GO:0016021
Q10444	TRINITY_DN10255_c0_g1	GO:0031505
Q10444	TRINITY_DN10255_c0_g1	GO:0031520
Q10444	TRINITY_DN10255_c0_g1	GO:1904541
Q10444	TRINITY_DN10255_c0_g1	GO:1990819
Q3SU08	TRINITY_DN102662_c0_g1	GO:0006464
Q3SU08	TRINITY_DN102662_c0_g1	GO:0008113
Q8BNW9	TRINITY_DN102666_c0_g1
P09010	TRINITY_DN102667_c0_g1	GO:0005637
P09010	TRINITY_DN102667_c0_g1	GO:0005882
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0000209
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0002230
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0004842
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0004857
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0005634
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0005654
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0005737
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0005764
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0005765
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0005829
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0006302
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0006511
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0006974
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0007219
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0008047
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0008333
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0010390
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0015031
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0019899
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0031901
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0032092
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0032991
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0033522
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0033523
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0035563
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0042393
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0044389
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0045087
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0045893
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0046872
Q8TDB6	TRINITY_DN102671_c0_g1	GO:0051444
