name	term	lev	seq	value
"cytoskeleton organization"	GO:0007010	4	TRINITY_DN104875_c0_g1	1.87860945871875
"cytoskeleton organization"	GO:0007010	4	TRINITY_DN27458_c0_g1	0.0004895326975543
"cytoskeleton organization"	GO:0007010	4	TRINITY_DN292668_c0_g2	0.166430812756108
"cytoskeleton organization"	GO:0007010	4	TRINITY_DN311731_c0_g1	11.0465690711394
"cytoskeleton organization"	GO:0007010	4	TRINITY_DN544011_c0_g1	-0.000342699745843539
"RNA processing"	GO:0006396	2	TRINITY_DN238434_c0_g1	4.04562115416655
"RNA processing"	GO:0006396	2	TRINITY_DN256449_c0_g1	13.4981302324811
"RNA processing"	GO:0006396	2	TRINITY_DN293489_c0_g1	0.732592996901743
"RNA processing"	GO:0006396	2	TRINITY_DN295085_c1_g1	-0.613224000170018
"RNA processing"	GO:0006396	2	TRINITY_DN296708_c0_g1	29.8474329572232
"RNA processing"	GO:0006396	2	TRINITY_DN298605_c2_g1	-0.000313945704229872
"RNA processing"	GO:0006396	2	TRINITY_DN371701_c0_g1	0.017195371203684
"RNA processing"	GO:0006396	2	TRINITY_DN66436_c0_g1	-0.494421894721492
"RNA processing"	GO:0006396	2	TRINITY_DN666209_c0_g1	-1.25361902893532
"regulation of nucleobase-containing compound metabolic process"	GO:0051252;GO:0019219	2	TRINITY_DN115524_c0_g1	-0.866219405145292
"regulation of nucleobase-containing compound metabolic process"	GO:0051252;GO:0019219	2	TRINITY_DN255273_c0_g1	26.2610866873347
"regulation of nucleobase-containing compound metabolic process"	GO:0051252;GO:0019219	2	TRINITY_DN311716_c0_g2	23.4553508489847
"regulation of nucleobase-containing compound metabolic process"	GO:0051252;GO:0019219	2	TRINITY_DN316268_c0_g4	0.188380717811512
"regulation of nucleobase-containing compound metabolic process"	GO:0051252;GO:0019219	2	TRINITY_DN371424_c0_g1	3.89506098979257
"regulation of nucleobase-containing compound metabolic process"	GO:0051252;GO:0019219	2	TRINITY_DN492528_c0_g1	3.81159685981836
"regulation of nucleobase-containing compound metabolic process"	GO:0051252;GO:0019219	2	TRINITY_DN296215_c0_g1	-0.293378018521052
"homeostatic process"	GO:0042592	2	TRINITY_DN292352_c0_g1	0.119574123711479
"homeostatic process"	GO:0042592	2	TRINITY_DN311493_c0_g1	7.39729095837727
"homeostatic process"	GO:0042592	2	TRINITY_DN317254_c4_g2	0.745625552528299
"homeostatic process"	GO:0042592	2	TRINITY_DN317254_c5_g1	-2.98174278148027
"homeostatic process"	GO:0042592	2	TRINITY_DN4982_c0_g1	-2.83459170423284
"cellular nitrogen compound biosynthetic process"	GO:0044271	2	TRINITY_DN252335_c0_g1	1.31510104904394
"cellular nitrogen compound biosynthetic process"	GO:0044271	2	TRINITY_DN274894_c0_g1	-0.303603085457363
"cellular nitrogen compound biosynthetic process"	GO:0044271	2	TRINITY_DN293810_c0_g1	0.665600912466753
"cellular nitrogen compound biosynthetic process"	GO:0044271	2	TRINITY_DN314164_c0_g1	-1.39707063689423
"cellular nitrogen compound biosynthetic process"	GO:0044271	2	TRINITY_DN314625_c1_g5	1.40033881121373
"cellular nitrogen compound biosynthetic process"	GO:0044271	2	TRINITY_DN548964_c0_g1	-0.874013975503729
"cellular nitrogen compound biosynthetic process"	GO:0044271	2	TRINITY_DN59421_c0_g1	-1.44522864266113
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN227719_c0_g1	1.75607412424202
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN271666_c1_g1	16.6648972209846
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN274885_c0_g1	4.67076618691413
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN27883_c0_g1	-0.570652967296057
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN295217_c0_g1	-0.085226578145941
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN299298_c0_g1	-0.312305651936288
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN314886_c0_g3	0.466781278343707
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN48318_c0_g1	-0.799307230178728
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN542378_c0_g1	-0.673513810855984
"catabolic process"	GO:0009056;GO:1901575	2	TRINITY_DN616376_c0_g1	-2.6859612157992
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN235337_c0_g1	-1.78018113155585
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN238434_c0_g1	4.04562115416655
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN238638_c0_g1	-0.224651812068599
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN256418_c0_g1	-0.000381850256874688
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN256449_c0_g1	13.4981302324811
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN292352_c0_g1	0.119574123711479
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN293489_c0_g1	0.732592996901743
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN295085_c1_g1	-0.613224000170018
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN295217_c0_g1	-0.085226578145941
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN296708_c0_g1	29.8474329572232
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN298605_c2_g1	-0.000313945704229872
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN371701_c0_g1	0.017195371203684
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN48318_c0_g1	-0.799307230178728
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN542378_c0_g1	-0.673513810855984
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN66436_c0_g1	-0.494421894721492
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN666209_c0_g1	-1.25361902893532
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN271512_c0_g1	0.0328950050419186
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN27883_c0_g1	-0.570652967296057
"nucleobase-containing compound metabolic process"	GO:0090304;GO:0006139	3	TRINITY_DN314886_c0_g3	0.466781278343707
"response to chemical"	GO:0000302;GO:0006979;GO:1901700;GO:0042221	3	TRINITY_DN295214_c0_g1	6.87490236667756
"response to chemical"	GO:0000302;GO:0006979;GO:1901700;GO:0042221	3	TRINITY_DN295214_c0_g2	6.40300250776518
"response to chemical"	GO:0000302;GO:0006979;GO:1901700;GO:0042221	3	TRINITY_DN312005_c1_g1	7.09368857160359
"response to chemical"	GO:0000302;GO:0006979;GO:1901700;GO:0042221	3	TRINITY_DN3560_c0_g1	-0.815568820454921
"response to chemical"	GO:0000302;GO:0006979;GO:1901700;GO:0042221	3	TRINITY_DN6107_c0_g1	-3.65048319585374
"response to chemical"	GO:0000302;GO:0006979;GO:1901700;GO:0042221	3	TRINITY_DN380770_c0_g1	-0.000458525734671315
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	TRINITY_DN118_c0_g1	0.000389622522879306
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	TRINITY_DN274048_c0_g1	-3.35842707706393
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	TRINITY_DN6221_c0_g1	-0.202284890039269
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	TRINITY_DN63063_c0_g1	-4.1509286632219
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	TRINITY_DN67658_c0_g1	-0.843804988657715
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN222939_c0_g1	1.17874964145074
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN274882_c0_g1	-1.37503581844205
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN293384_c0_g1	-3.06360630887957
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN298815_c0_g1	-0.111158546863326
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN310087_c0_g1	-0.0572526440417827
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN310087_c0_g3	1.53438141525723
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN310087_c0_g4	0.1577037720948
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN4574_c0_g1	-2.14796560776117
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN546116_c0_g1	1.28080052401396
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	TRINITY_DN591909_c0_g1	-1.09077959118367
